week,EventCount,Goldstein_moy,Tone_moy,TotalMentions,TotalArticles,ConflictRate,ProbaConflict_moy,IsNorthBenin,MediaWeight,GoldsteinNorm,ToneNorm,date_dt,C1_Conflictualite,C2_Proba_ML,C3_Goldstein_inv,C4_Tone_negatif,C5_Volume_media,IRC,NiveauRisque
2025-03-24/2025-03-30,157,0.05496815286624203,-0.4099363057324841,1239,610,0.31210191082802546,0.3170088134516828,0.27388535031847133,31.605095541401273,0.5027484076433121,0.48975095541401276,2025-03-24,0.9999999947370883,0.9999999946559844,0.9999999992600096,0.9135469983482118,0.6272040302251204,95.4075099527257,CRITIQUE
2025-03-31/2025-04-06,158,0.41227848101265824,0.4085443037974683,1240,602,0.21518987341772153,0.20807844954143417,0.3860759493670886,29.17721518987342,0.5206139240506329,0.5102113924050633,2025-03-31,0.4899605005927225,0.41787443630114307,0.735593820814329,0.373350722926109,0.6070528967239117,51.75096071960276,ÉLEVÉ
2025-04-07/2025-04-13,163,0.12049079754601227,0.4598159509202454,1330,651,0.3006134969325153,0.28463009742949696,0.34355828220858897,32.190184049079754,0.5060245398773006,0.5114914110429447,2025-04-07,0.9395374869994881,0.8269676328183092,0.9515138774865212,0.33951149388635615,0.7304785894188149,82.72533197731605,CRITIQUE
2025-04-14/2025-04-20,172,1.4063372093023254,0.7170930232558139,1373,690,0.12209302325581395,0.1298836103666753,0.3953488372093023,31.627906976744185,0.5703168604651162,0.5179302325581395,2025-04-14,0.0,0.0,0.0,0.16970891749179456,0.8287153652372072,9.984242827290018,FAIBLE
2025-04-21/2025-04-27,147,0.6436054421768708,0.58578231292517,1135,647,0.25170068027210885,0.2528512207005265,0.2925170068027211,34.36054421768708,0.5321802721088436,0.5146482993197279,2025-04-21,0.6821136526307212,0.6571408214897086,0.5644141124354033,0.2563738376105267,0.7204030226682105,61.233685075108326,ÉLEVÉ
2025-04-28/2025-05-04,162,0.7584567901234567,0.5593827160493827,1324,675,0.2222222222222222,0.22341244606210373,0.3765432098765432,34.82716049382716,0.5379228395061728,0.5139796296296296,2025-04-28,0.5269711312918652,0.4998195521162398,0.47942522852201086,0.2737975416529905,0.790931989922441,51.03952038843767,ÉLEVÉ
2025-05-05/2025-05-11,136,0.9646323529411764,0.8944852941176471,1079,489,0.22058823529411764,0.23045171230974412,0.3161764705882353,29.397058823529413,0.5482316176470589,0.5223566176470588,2025-05-05,0.5183716023941233,0.5374375003881497,0.326857311058449,0.05263021960637528,0.322418136019339,41.96190286089432,MODÉRÉ
2025-05-12/2025-05-18,154,0.7926623376623376,0.4226623376623377,1247,585,0.21428571428571427,0.214422100855663,0.3181818181818182,31.357142857142858,0.5396331168831169,0.510562987012987,2025-05-12,0.485201990931404,0.4517750075536774,0.45411345499082,0.36403283656290564,0.5642317380338433,46.47422480033633,MODÉRÉ
2025-05-19/2025-05-25,155,1.2433548387096773,0.9585806451612904,1152,613,0.16129032258064516,0.15914874835649548,0.25806451612903225,28.967741935483872,0.5621677419354838,0.5239651612903226,2025-05-19,0.20629192465348564,0.1563933524236829,0.12060537400632082,0.010327360500729939,0.6347607052880737,19.743546450329507,FAIBLE
2025-05-26/2025-06-01,164,0.9828048780487806,0.29579268292682925,1342,724,0.2073170731707317,0.19976309627296768,0.3170731707317073,36.66463414634146,0.549140243902439,0.5073926829268293,2025-05-26,0.4485266481758771,0.3734370591496986,0.31340981867462725,0.4477666650180094,0.9143576826173442,44.548351069613354,MODÉRÉ
2025-06-02/2025-06-08,134,0.8357462686567164,0.47358208955223874,1027,563,0.23134328358208955,0.23181039205453358,0.3358208955223881,30.074626865671643,0.5417873134328358,0.5118380597014925,2025-06-02,0.5749744717061267,0.5446983060686728,0.4222317637849249,0.33042585797835605,0.5088161209055194,50.42723839778124,ÉLEVÉ
2025-06-09/2025-06-15,143,0.7134965034965035,-0.04454545454545453,1088,578,0.24475524475524477,0.24680710588716545,0.32167832167832167,31.902097902097903,0.5356748251748252,0.4988811188811189,2025-06-09,0.6455604388886993,0.6248409779549203,0.5126954047033829,0.6723894503424006,0.5465994962202857,60.55584006500311,ÉLEVÉ
2025-06-16/2025-06-22,134,1.2202985074626866,0.24276119402985075,1039,529,0.19402985074626866,0.20318099413927612,0.31343283582089554,30.29850746268657,0.5610149253731344,0.5060664179104477,2025-06-16,0.378597170011421,0.39170235848775975,0.13766683558124754,0.4827673876358468,0.4231738035253824,34.92173447821266,MODÉRÉ
2025-06-23/2025-06-29,154,0.8801298701298701,0.41844155844155845,1215,610,0.17532467532467533,0.1796839342381974,0.2792207792207792,31.27922077922078,0.5440064935064935,0.5104577922077922,2025-06-23,0.2801534837073218,0.26613370505075695,0.38938832902598386,0.3668185460689052,0.6272040302251204,34.11660800620229,MODÉRÉ
2025-06-30/2025-07-06,159,0.7172327044025157,0.14987421383647803,1147,667,0.2389937106918239,0.24682221508098048,0.2641509433962264,30.72327044025157,0.5358616352201258,0.5037421383647799,2025-06-30,0.6152379939403871,0.6249217217215813,0.5099306522581102,0.5440726893759613,0.7707808564212323,60.551939972993196,ÉLEVÉ
2025-07-07/2025-07-13,160,0.5065625,0.31012500000000004,1246,646,0.24375,0.2587176251232844,0.325,30.8375,0.5253281249999999,0.507754375,2025-07-07,0.6402699245196163,0.6884909779341226,0.6658245609156125,0.4383073519799866,0.7178841309805595,64.74123312152987,ÉLEVÉ
2025-07-14/2025-07-20,156,1.0584615384615386,0.5776923076923076,1167,608,0.19230769230769232,0.2030577486624359,0.3141025641025641,28.057692307692307,0.552923076923077,0.5144442307692307,2025-07-14,0.36953360224089615,0.39104373274333976,0.25742462351535716,0.26171323190289403,0.6221662468498182,36.80460730736135,MODÉRÉ
2025-07-21/2025-07-27,134,0.9806716417910447,0.8759701492537313,1041,545,0.21641791044776118,0.19843211797008284,0.291044776119403,30.69402985074627,0.5490335820895522,0.5219022388059701,2025-07-21,0.4964235510282443,0.36632429040540804,0.31498839282207974,0.0648501942495522,0.4634760705277998,37.46546574722469,MODÉRÉ
2025-07-28/2025-08-03,149,0.798993288590604,0.5664429530201343,1256,584,0.21476510067114093,0.2139252335269029,0.2684563758389262,32.70469798657718,0.5399496644295302,0.5141657718120805,2025-07-28,0.4877249591410963,0.4491197408236308,0.44942861268706186,0.26913779324748127,0.5617128463461922,45.40241964861979,MODÉRÉ
2025-08-04/2025-08-10,162,0.42969135802469133,-0.5409259259259259,1270,636,0.2962962962962963,0.2946531981284784,0.2777777777777778,33.30246913580247,0.5214845679012347,0.4864753086419753,2025-08-04,0.9168164413228365,0.8805312387899993,0.7227084606558909,0.9999999993400011,0.6926952141040487,85.30155175094339,CRITIQUE
2025-08-11/2025-08-17,144,0.7486111111111111,0.5715972222222222,1114,569,0.24305555555555555,0.2412332802912028,0.2916666666666667,29.38888888888889,0.5374305555555555,0.5142909722222222,2025-08-11,0.6366151247380759,0.595054367309833,0.4867109355301508,0.265735981410925,0.5239294710314258,54.58095799646379,ÉLEVÉ
2025-08-18/2025-08-24,179,0.7641899441340781,0.6046927374301676,1411,758,0.22346368715083798,0.21595299057669165,0.31843575418994413,32.75977653631285,0.538209497206704,0.5151189944134078,2025-08-18,0.5335048515717139,0.4599561060246947,0.4751827501412354,0.24389297885186023,0.9999999999974811,51.74641351921038,ÉLEVÉ
2025-08-25/2025-08-31,152,0.9215131578947368,0.5711842105263157,1282,573,0.17763157894736842,0.20129531386956737,0.32894736842105265,31.335526315789473,0.5460756578947369,0.5142822368421053,2025-08-25,0.2922945137403266,0.38162525380841295,0.3587650973209587,0.26600856866251865,0.5340050377820302,35.39303103732685,MODÉRÉ
2025-09-01/2025-09-07,165,0.7541818181818183,0.31981818181818183,1269,592,0.21818181818181817,0.20920761450216788,0.3151515151515151,27.793939393939393,0.5377090909090909,0.5079945454545455,2025-09-01,0.5057068416538122,0.4239087114072413,0.48258866630987113,0.4319098629567852,0.5818639798474009,47.67797834607088,MODÉRÉ
2025-09-08/2025-09-14,149,1.362013422818792,0.9742281879194631,1158,590,0.174496644295302,0.1705693517159302,0.3288590604026846,32.46979865771812,0.5681006711409397,0.5243523489932886,2025-09-08,0.2757956295269442,0.21742523434081135,0.03279917224657183,0.0,0.5768261964720987,21.22087132568509,FAIBLE
2025-09-15/2025-09-21,169,0.8785798816568049,0.4262721893491124,1304,729,0.24260355029585798,0.23220599436551123,0.2781065088757396,32.37869822485207,0.5439289940828402,0.5106597633136095,2025-09-15,0.6342362609749431,0.5468124109692502,0.39053530546779014,0.36165033853751954,0.9269521410555996,56.128191063612796,ÉLEVÉ
2025-09-22/2025-09-28,161,0.9255900621118013,0.6250931677018634,1282,646,0.2236024844720497,0.22057497980005467,0.2795031055900621,31.571428571428573,0.54627950310559,0.5156273291925466,2025-09-22,0.5342353296154237,0.48465608829572715,0.3557482277288729,0.2304287179744923,0.7178841309805595,47.1648355814625,MODÉRÉ
2025-09-29/2025-10-05,155,0.8724516129032257,0.27070967741935487,1275,587,0.25806451612903225,0.2576555545798604,0.3870967741935484,31.24516129032258,0.5436225806451612,0.5067703225806452,2025-09-29,0.7156059587262061,0.6828152564372925,0.3950701649274304,0.4643214202483273,0.5692695214091454,60.1899491700283,ÉLEVÉ
2025-10-06/2025-10-12,181,0.5738674033149171,0.3414917127071823,1484,744,0.2265193370165746,0.23286242973765414,0.3259668508287293,32.972375690607734,0.5286933701657459,0.5085375690607735,2025-10-06,0.5495864669566454,0.5503204118040532,0.6160195850324048,0.41760535711368685,0.9647355163703659,59.14100679830958,ÉLEVÉ
2025-10-13/2025-10-19,168,0.3514880952380952,0.0729761904761905,1440,661,0.2857142857142857,0.2769008233926458,0.2916666666666667,35.92261904761905,0.5175744047619047,0.5018244047619047,2025-10-13,0.8611242541755548,0.7856622721928113,0.7805781168806449,0.5948252977125295,0.7556675062953258,78.52008616874242,CRITIQUE
2025-10-20/2025-10-26,141,1.3558156028368793,0.8849645390070922,1069,549,0.14893617021276595,0.1638649041481539,0.3404255319148936,29.673758865248228,0.5677907801418439,0.5221241134751773,2025-10-20,0.14127311179313834,0.18159656229976123,0.03738549894082925,0.05891390719780322,0.47355163727840416,15.758455646365643,FAIBLE
2025-10-27/2025-11-02,146,0.32821917808219186,0.17260273972602738,1118,535,0.3082191780821918,0.29136941156975954,0.2534246575342466,27.815068493150687,0.5164109589041096,0.5043130136986301,2025-10-27,0.9795655151976848,0.8629826323648215,0.7977968899669925,0.5290718880272031,0.43828715365128895,80.90597264299994,CRITIQUE
2025-11-03/2025-11-09,132,0.8074242424242424,0.94,1045,540,0.2196969696969697,0.20446908863150454,0.3333333333333333,33.196969696969695,0.5403712121212121,0.5235000000000001,2025-11-03,0.5136809502680821,0.39858595548115705,0.44318978859437896,0.022590565265999944,0.4508816120895444,40.966524717920194,MODÉRÉ
2025-11-10/2025-11-16,161,1.1191304347826088,0.8773291925465838,1294,612,0.17391304347826086,0.18178543737929131,0.3416149068322981,29.47826086956522,0.5559565217391305,0.5219366459627329,2025-11-10,0.2727241899673188,0.277364170510339,0.21253022846669764,0.06395322721528374,0.6322418136004225,27.71520579182075,FAIBLE
2025-11-17/2025-11-23,157,0.8646496815286624,0.575859872611465,1302,631,0.1910828025477707,0.19282153661180956,0.3630573248407643,33.01910828025478,0.5432324840764331,0.5143891719745223,2025-11-17,0.36308711561005574,0.33634125639506435,0.4008435184992265,0.2629226369811554,0.6801007556657932,38.42995545660762,MODÉRÉ
2025-11-24/2025-11-30,126,1.0267460317460317,0.9238095238095237,1061,573,0.1984126984126984,0.20186057145192815,0.30158730158730157,40.04761904761905,0.5513373015873017,0.5230952380952381,2025-11-24,0.4016637102104816,0.3846459991170139,0.2808937909800021,0.03327626121721896,0.5340050377820302,34.8799800894174,MODÉRÉ
2025-12-01/2025-12-07,155,0.8521935483870968,0.9584516129032258,1211,632,0.1935483870967742,0.19372188994414646,0.3419354838709677,33.20645161290322,0.5426096774193548,0.5239554838709677,2025-12-01,0.3760632693443925,0.3411527586015116,0.41006093625274403,0.010412521644933257,0.6826196473534443,36.64802125341578,MODÉRÉ
2025-12-08/2025-12-14,141,0.4274468085106383,0.32751773049645383,1152,579,0.2695035460992908,0.2667016544340071,0.3404255319148936,33.234042553191486,0.5213723404255318,0.5081886524822695,2025-12-08,0.7758085632265278,0.7311577547040532,0.7243694055337554,0.4268281695482849,0.5491183879079368,69.45584322315476,ÉLEVÉ
2025-12-15/2025-12-21,166,0.3422289156626506,0.5148795180722892,1263,714,0.2289156626506024,0.22899085012498868,0.3373493975903614,32.18072289156626,0.5171114457831326,0.5128746987951808,2025-12-15,0.5621981171380374,0.5296306301597448,0.7874298199920154,0.30316960192135123,0.8891687657408334,60.42684249539562,ÉLEVÉ
2025-12-22/2025-12-28,147,0.7864625850340136,0.10006802721088436,1184,567,0.24489795918367346,0.25427826035797146,0.3129251700680272,32.142857142857146,0.5393231292517007,0.5025000000000001,2025-12-22,0.6463115323217544,0.6647669436063032,0.45870121182468354,0.5769447161470967,0.5188916876561237,59.464742552367596,ÉLEVÉ
2025-12-29/2026-01-04,75,0.9928000000000001,0.5663999999999999,594,361,0.2,0.22719096452707732,0.3333333333333333,36.92,0.54964,0.514164,2025-12-29,0.4100175382825739,0.5200120135403945,0.30601352534067816,0.26916614219212887,0.0,36.7128184834239,MODÉRÉ
